issuer_id,user_id,sport,team,league,position_primary,position_secondary,multi_sport,biography,profile_completion,created_at,updated_at,metadata
3928b0cd-609c-40f0-a404-c32fade88c2e,a2afd4c7-5a68-4fb4-b6d3-307e00d5c1da,Soccer,Team_1,Youth,Forward,,False,bio,81,2025-09-13,,
f53a5aa9-d866-41cf-a957-ca3caa940054,399dbe33-de1b-44d4-9594-eabdaf248ee7,Basketball,Team_9,Youth,Forward,,False,bio,58,2025-11-24,,
40bac56b-a8ba-4c4b-ba77-f2c1d0855140,7c256b95-bd67-4413-9d77-9dee99447e65,Soccer,Team_15,Youth,Forward,,False,bio,56,2025-07-18,,
ee5156aa-f295-4e20-ae0b-add8968eecfc,7f65a749-c266-4407-be37-01d1d46d29a9,Football,Team_2,Youth,Forward,,False,bio,75,2025-01-01,,
a84cecf2-09f7-4c86-b813-6b6a76bd2a09,25bbf658-66b4-4f6f-8bb4-f71579b369b3,Soccer,Team_17,Youth,Forward,,False,bio,96,2025-05-26,,
0eef44bf-bcb3-4755-b80d-96b8620129fd,e43f19d3-07ec-4173-ade5-1fa244d55bd0,Football,Team_14,Youth,Forward,,False,bio,87,2025-09-09,,
4c36cfaa-77d6-455a-9799-9db2363c51e9,21b85494-2a7c-42da-ba8b-a592b5a29cac,Basketball,Team_5,Youth,Forward,,False,bio,68,2025-08-04,,
5985be90-9217-4f62-b305-655ee54424d3,d410b068-14cb-4688-9e28-b1624330c624,Soccer,Team_18,Youth,Forward,,False,bio,95,2025-09-11,,
65cb25ea-536b-472d-b4ad-be94751c6980,d5826e26-5f72-49d0-940d-820b1eae708b,Basketball,Team_1,Youth,Forward,,False,bio,62,2025-03-01,,
65453010-b03f-4c54-837b-521a2070b6ec,a929903f-fa42-4700-a1a8-e400af812b76,Football,Team_19,Youth,Forward,,False,bio,59,2025-09-02,,
8e84cb74-b369-4af8-8ef1-a7f4baebf8c7,c724a6c0-fca9-45dc-8c90-38d84ec22fa9,Soccer,Team_9,Youth,Forward,,False,bio,98,2025-02-15,,
3470df13-3be5-4a18-918e-9cd87686b64f,e141f617-f790-4fbb-b6ef-84c1709aca3d,Football,Team_3,Youth,Forward,,False,bio,90,2025-10-11,,
cd92e456-118d-4b48-ab3f-57901c4c85f5,bea8daad-d04b-469c-9617-03aab4a7a363,Basketball,Team_20,Youth,Forward,,False,bio,52,2025-02-02,,
787a9b6f-bf13-45dc-973a-a504f3c39408,3a85019e-3134-4680-aeee-665710e7bb5a,Football,Team_19,Youth,Forward,,False,bio,62,2025-10-18,,
7f8c3f95-6fea-40fb-8a11-54cd3c679615,69511936-553e-4e66-ab21-c86cfcdf2fcc,Football,Team_4,Youth,Forward,,False,bio,58,2025-10-02,,
6eca1bc3-628e-4ac8-b98a-5af072c7c420,b2156b84-2ab8-4e1d-af66-d7ef3b1badec,Football,Team_4,Youth,Forward,,False,bio,63,2025-01-27,,
9abd5642-aac8-4427-9cab-591126d3f5ee,63f5b1ef-2ca4-46df-8534-1907fefbb5bc,Basketball,Team_9,Youth,Forward,,False,bio,51,2025-06-02,,
805181f7-e84d-4ed0-879c-855e1421b533,c450e062-1d04-411d-a236-ab33d051071c,Basketball,Team_4,Youth,Forward,,False,bio,81,2025-06-24,,
31a8007a-7700-4f4a-9b97-768bc0b65ffd,c0668e75-7c19-4dc1-a8dd-255b2aedd406,Basketball,Team_19,Youth,Forward,,False,bio,55,2025-03-03,,
9d3ce2d3-d674-47db-84e0-291b7e91b7e3,eb6141b2-6ccc-4990-a9e6-f4316a6f3627,Football,Team_6,Youth,Forward,,False,bio,73,2025-01-10,,
60a114e3-e5e7-49eb-8dca-667a04de09e9,2ada5aa9-fba1-46fb-99e8-7201f763e979,Football,Team_11,Youth,Forward,,False,bio,100,2025-05-26,,
3b5f4ada-9fdd-4361-98b6-3e2f9422c592,67b5dd22-fd92-4337-9e5a-f8be4eff8be3,Basketball,Team_15,Youth,Forward,,False,bio,94,2025-09-11,,
8754d24a-74ba-4b90-9eb2-8cc92604c1ec,6f086732-a7c3-4737-b2c1-3d2c5de9a68e,Soccer,Team_11,Youth,Forward,,False,bio,89,2025-02-28,,
029188ed-6128-4ad8-859c-44576dc821ec,ad9891e6-a414-443a-8a2a-f8d9084c1aeb,Soccer,Team_14,Youth,Forward,,False,bio,50,2025-05-02,,
5a2d725b-47e5-4637-96a7-b5bb8a5a4ed1,83becc23-0d06-4c8f-ae44-1596650968bc,Basketball,Team_15,Youth,Forward,,False,bio,74,2025-09-04,,
b9cf8f19-cce8-44e2-b17c-caf8c5677fc1,6ec6ff23-8650-4773-ada3-256b2352ff09,Basketball,Team_13,Youth,Forward,,False,bio,55,2025-01-14,,
575dba14-c272-46d1-86c4-6816ce71f32c,30299988-7861-4192-9dfc-7a48c40c6d09,Soccer,Team_3,Youth,Forward,,False,bio,51,2025-01-23,,
a0f9d6c0-d517-4087-b8bb-48a685740582,b8c18e18-5e79-4675-a400-e381ab7fa064,Basketball,Team_3,Youth,Forward,,False,bio,58,2025-12-14,,
09ffdee2-12a7-4833-a93d-e6037ed6d3d7,531d3040-3a4a-4787-97fb-1e745e3e2402,Football,Team_11,Youth,Forward,,False,bio,68,2025-11-05,,
4f2ded3f-1b35-438f-9a46-aa0173ef3810,cd4bd95e-1cc9-4d5a-897e-6192dd380c3c,Basketball,Team_18,Youth,Forward,,False,bio,60,2025-08-09,,
32de031a-29a6-4683-865d-63d3fb48ec97,9edc7f8c-513b-4591-b137-65e418833216,Soccer,Team_9,Youth,Forward,,False,bio,93,2025-09-21,,
ca6501f8-d7e0-4cac-97fa-e738592ca0ad,158204e3-edd5-433a-8f56-493ea474e5b3,Basketball,Team_19,Youth,Forward,,False,bio,63,2025-02-25,,
8c2212a3-d67a-45db-873e-1143b0b8b737,3e034dec-815c-466d-a6bc-9821d8fa498f,Football,Team_5,Youth,Forward,,False,bio,91,2025-06-26,,
e119db9d-2a54-44dc-8731-218066b0eafe,987f313c-8317-4df0-8409-66bc7223ab29,Football,Team_15,Youth,Forward,,False,bio,96,2025-08-05,,
9682ac06-83cd-46d0-bfd1-a2e0b87d8dda,3ae75a23-b34f-47d3-970f-4548f84572e3,Basketball,Team_10,Youth,Forward,,False,bio,64,2025-03-15,,
edec287b-7f09-4a0f-b905-bdf7d2fd5bd2,87a30233-e99f-4a52-ab49-c366dd7ca922,Football,Team_1,Youth,Forward,,False,bio,72,2025-12-30,,
7905f7cf-934e-4780-8db3-b71bc8dd5ec7,58919c55-9607-4310-ab79-a60d625e4a01,Basketball,Team_14,Youth,Forward,,False,bio,78,2025-07-04,,
1a02d258-8196-4211-a071-e87230402cbf,aed15ffe-7dda-4b8d-af3b-e326259f2bba,Football,Team_13,Youth,Forward,,False,bio,72,2025-01-24,,
234f02c7-4015-41ec-9b6a-ed8583aa50c4,d99f8370-f028-4016-9dab-ae54cc04f05c,Basketball,Team_16,Youth,Forward,,False,bio,86,2025-12-29,,
988119f3-f391-46dd-ad14-2d3fac74c5f6,1f1589a8-91a1-4265-93ef-45d48bef0374,Soccer,Team_14,Youth,Forward,,False,bio,95,2025-08-03,,
8d2c038e-0aa9-4254-b153-bf4aa0235990,ff3430a6-c74d-473b-b438-60c205fac88c,Basketball,Team_16,Youth,Forward,,False,bio,96,2025-11-05,,
9663c9c3-2644-48cc-a619-3faca05a1e83,8cb4b028-e414-42bc-b57f-aef16dd19a8a,Basketball,Team_17,Youth,Forward,,False,bio,82,2025-05-08,,
e7d7d420-243b-4561-9a28-6d3e585e0328,b7891708-cd06-4ebb-b2f7-86265ac2d110,Football,Team_7,Youth,Forward,,False,bio,59,2025-07-17,,
b3929215-129b-4e24-abb7-630d687fe9ce,d6c0b0d9-f4bc-4883-8775-d7643ecdaf1e,Football,Team_5,Youth,Forward,,False,bio,54,2025-10-10,,
78b53578-1eac-4ed2-b42f-119b540ab5ee,52282570-2a88-4265-bba0-78fd367e2cfc,Basketball,Team_19,Youth,Forward,,False,bio,94,2025-09-03,,
12d8eeb8-1d47-43d7-bbd5-c4245dd887e2,21515d6a-96b2-43d7-9618-5fbc872ec741,Basketball,Team_2,Youth,Forward,,False,bio,95,2025-11-02,,
0e43e128-bab9-4055-b715-c3da1e4a215e,f99d08d5-31cb-4dfd-b292-56ae1aa74997,Football,Team_8,Youth,Forward,,False,bio,88,2025-12-09,,
5df367cc-d03a-4a26-9760-457e27cf31bb,b21cf019-9afe-4a6f-bf15-b40123720b0d,Football,Team_10,Youth,Forward,,False,bio,70,2025-02-09,,
92b5adde-281c-4745-94ab-a1a04e29b781,bf935086-c022-4147-b512-3aab72440e9f,Soccer,Team_5,Youth,Forward,,False,bio,61,2025-08-31,,
8eee28c1-d449-4d33-bc88-bf520f823a2b,ed0f7dfe-83b2-4cc7-90f2-bb3b182c2776,Football,Team_15,Youth,Forward,,False,bio,53,2025-06-27,,
aba8ab75-e563-4d83-9245-32ccdc79b68b,2af5e296-dadd-4e9b-a921-11fa2ed850fc,Basketball,Team_11,Youth,Forward,,False,bio,88,2025-11-20,,
85ee30af-cfec-4705-9d7b-11f40156b452,9844ee9a-82a3-46e9-8cb4-9e18c6071857,Basketball,Team_12,Youth,Forward,,False,bio,60,2025-12-10,,
025aa81c-4a51-4adb-9312-fe4a85e4c640,f58e1424-6bf4-40eb-a534-f21b48a0247b,Basketball,Team_2,Youth,Forward,,False,bio,68,2025-10-13,,
cc1c8b9c-25f2-4e0d-a6ec-560bf97ec7b8,b6fcfb75-e3e7-4cfc-af86-6b1518b7e972,Soccer,Team_6,Youth,Forward,,False,bio,65,2025-09-01,,
0403283c-4d7b-4dca-93c9-ab1874f40d53,d1f93fdc-bda6-4f22-8be6-bc9105cec4d1,Basketball,Team_20,Youth,Forward,,False,bio,87,2025-11-01,,
8d420cef-b996-4fff-8acc-0e792e7dc085,cc4bcd46-7dee-4d40-9f98-5767030ece99,Basketball,Team_7,Youth,Forward,,False,bio,91,2025-11-14,,
74e783e6-7b2f-4b1b-9bea-b12d32e2c583,5af48528-7ea2-495d-bbfa-a3239d943489,Basketball,Team_9,Youth,Forward,,False,bio,86,2025-12-26,,
9d3d09cc-ad5c-4393-a52a-277b0ab09a51,0e2e44ea-dc4e-4514-88bc-ffeb4b536db1,Soccer,Team_1,Youth,Forward,,False,bio,68,2025-03-01,,
3e311d37-15bc-468f-97c9-51f28b384186,6d66bd1e-5a51-4d04-9189-b248501de162,Football,Team_19,Youth,Forward,,False,bio,72,2025-08-10,,
a4f80dec-987e-41e8-947c-eba0413ac7ca,b2967ff4-94bb-4360-8497-36015debab60,Soccer,Team_6,Youth,Forward,,False,bio,71,2025-11-28,,
7d7a8186-459f-496e-b25c-18354848c55f,934b2ff0-6829-47ad-808a-b5f9719dba7c,Soccer,Team_9,Youth,Forward,,False,bio,70,2025-10-28,,
3cb14a19-2221-482d-a023-932690792fd9,23dafb09-2f73-4df3-9e10-073754a2c817,Football,Team_3,Youth,Forward,,False,bio,69,2025-05-05,,
9e4943e8-08ab-4a0e-9dcd-a8a75a585318,66e6b597-9114-4094-99e9-6cc5912b7e18,Football,Team_13,Youth,Forward,,False,bio,59,2025-05-10,,
362c067c-1114-4c3e-b882-476ca61a1839,ab3fe0db-bb21-46a7-990d-a18308603a82,Basketball,Team_4,Youth,Forward,,False,bio,60,2025-08-30,,
